"","delta_q1","delta_median","delta_q3","delta_sum"
"V60",0.317129706284555,0.503560577135308,1.21384897674922,2.03453926016908
"V104",0.424205993191717,0.652624604910333,0.881043216628949,1.957873814731
"V29",-0.33786878550242,-0.314574712918769,-0.609120134899724,1.26156363332091
"V349",0.231823336730605,0.177028729867007,0.832456527350807,1.24130859394842
"V511",0.152283382770352,0.314541100603622,0.584149937597239,1.05097442097121
"V125",0.262826613631559,0.481848791657873,0.284728831434204,1.02940423672364
"V317",-0.220615120733322,-0.3245047420554,-0.457747537745823,1.00286740053455
"V181",-0.311024857407337,-0.345750933719807,-0.257425913533742,0.914201704660885
"V453",-0.299038384510541,-0.322618764626106,-0.264442947939608,0.886100097076255
"V469",-0.0552497961100222,-0.322235967039219,-0.507746745345668,0.885232508494909
"V211",0.0760735771158437,0.155713103158993,0.599673744608488,0.831460424883325
"V80",0.0617427103077073,0.331460865862428,0.419200506826012,0.812404082996148
"V134",0.295520543736573,0.144576813415889,0.370072743121775,0.810170100274236
"V22",0.529855214884755,0.130419763091694,0.149663657798648,0.809938635775097
"V456",0.251259595950656,0.454403951705481,0.101612140701495,0.807275688357632
"V103",-0.222336340760906,-0.243775916477136,-0.340651036380103,0.806763293618145
"V184",0.269122709219607,0.432044528702328,0.104994061444421,0.806161299366355
"V79",-0.325344708450232,-0.261111322993766,-0.195311269599337,0.781767301043334
"V123",-0.137702887869297,-0.394305859641802,-0.245542498851275,0.777551246362374
"V128",-0.0766197986088568,-0.361867000658696,-0.331772959277386,0.770259758544939
"V15",-0.422674630669543,-0.162501151311512,-0.172817265769291,0.757993047750347
"V273",0.280780621203939,0.325299262972829,0.141578470388305,0.747658354565073
"V176",0.284769524578657,0.282835241015481,0.172151237122644,0.739756002716783
"V130",0.426308118983794,0.116265850631944,0.193776417719906,0.736350387335644
"V138",0.297590484914426,0.380839270083413,0.0459303642311655,0.724360119229004
"V126",-0.105416167668837,-0.235248252447784,-0.370694215978326,0.711358636094947
"V77",-0.0685173284512205,-0.210822549080678,-0.425409786537797,0.704749664069696
"V122",0.301151229573004,0.200767486382021,0.200767486382021,0.702686202337046
"V454",-0.0852028712794327,-0.247244937384978,-0.353995660350253,0.686443469014664
"V1",-0.307789324339541,-0.317365294050898,-0.050936009102972,0.676090627493412
"V38",0.286380519739087,0.165877120790332,0.201880182686303,0.654137823215722
"V57",0.41866441109306,0.146899793365988,0.0881398760195831,0.653704080478632
"V182",-0.098038450077704,-0.229499099045534,-0.325309402530563,0.652846951653801
"V320",0.164130495562807,0.301598103408016,0.171358386811553,0.637086985782376
"V461",0.283304948317117,0.126256179313807,0.226929668892274,0.636490796523197
"V583",0.132184790380794,0.264369580761596,0.2349951828992,0.631549554041589
"V131",0.393184334714101,0.150246094004772,0.0878454985108548,0.631275927229727
"V589",0.139515180786934,0.244151566377135,0.244151566377135,0.627818313541203
"V447",0.267089455628359,0.261128904546323,0.0977814213219661,0.625999781496648
"V411",0.269856784407179,0.300474153907034,0.0522850463766747,0.622615984690888
"V489",-0.378474865926287,-0.153464030719754,-0.0737605074530694,0.605699404099111
"V59",0.132793110744388,0.451261544476512,0.0129267629928178,0.596981418213717
"V91",-0.00196813805594798,-0.226487523994822,-0.361494098708601,0.589949760759371
"V424",0.0620694900260031,0.0769029408247442,0.44049926582972,0.579471696680467
"V318",-0.130193296985834,-0.100839370609718,-0.341541566893871,0.572574234489423
"V12",-0.238916449416822,-0.232893345650009,-0.0963696602689761,0.568179455335807
"V45",-0.196386381799141,-0.166821304684653,-0.195672249501686,0.55887993598548
"V366",0.150601828717991,0.16942705730774,0.225902743076987,0.545931629102717
"V418",-0.15348320886619,-0.177024864476471,-0.205449964624034,0.535958037966696
"V41",-0.432303729276436,-0.0509081536518755,-0.0428044067440261,0.526016289672338
"V588",0.0681234844040607,0.227078281346869,0.227078281346869,0.522280047097798
"V71",-0.103308033708211,-0.183694834944458,-0.221046013219129,0.508048881871797
"V311",0.21974307099397,0.190980888926698,0.0874370334845115,0.498160993405179
"V280",-0.109664445736995,-0.17004150013152,-0.207007043638373,0.486712989506888
"V23",-0.0566838682520609,-0.0998312903543759,-0.324028679709542,0.480543838315979
"V282",-0.10819620016451,-0.117212550178219,-0.234425100356437,0.459833850699165
"V206",0.0519881898249895,0.129970474562474,0.262107123700989,0.444065788088452
"V446",0.253447419897468,0.0743351371207661,0.116104404645767,0.443886961664001
"V175",0.276503312758136,0.0407035333501828,0.125268632810475,0.442475478918794
"V228",0.088325155356306,0.0976225401306538,0.25567808129457,0.44162577678153
"V444",0.285959000227995,0.0236847893002482,0.131485411188878,0.441129200717121
"V173",0.274061990804184,0.0407057502346805,0.124924543823674,0.439692284862538
"V84",-0.0203873545056397,-0.185181101257867,-0.224164047521617,0.429732503285124
"V11",0.0510637104670174,0.188129459615328,0.185441895906537,0.424635065988882
"V417",-0.0907108288728583,-0.161671469292696,-0.172150175635742,0.424532473801296
"V127",0.228823187969037,0.116384207673907,0.0759456270414473,0.421153022684391
"V560",0.0993088748467471,0.0968261529755787,0.224438057153649,0.420573084975975
"V48",0.257070213620144,0.1141655410231,0.044295175269933,0.415530929913177
"V124",0.184646738990242,0.138485054242682,0.0923233694951211,0.415455162728045
"V145",-0.116558124036308,-0.129599592459951,-0.164648538848491,0.41080625534475
"V271",-0.15676601041656,-0.14790503826038,-0.098137200690107,0.402808249367047
"V485",-0.117980794128851,-0.0351861225360924,-0.24780747961984,0.400974396284783
"V201",0.216898062015743,0.0788197201489571,0.104134082824535,0.399851864989235
"V486",-0.0189394792088119,-0.0643413005103603,-0.316132631254,0.399413410973172
"V119",-0.0864035663017169,-0.148120399374385,-0.16046376598893,0.394987731665032
"V69",-0.146659443519157,-0.134442736637606,-0.108488130608366,0.389590310765129
"V129",0.104097842760931,0.160878484266893,0.121132035212719,0.386108362240544
"V92",0.234081984873381,0.118609142152651,0.0225243322837966,0.375215459309829
"V272",0.110967840601456,0.0981784975280006,0.159239914709559,0.368386252839016
"V135",-0.115006771639616,-0.0981950672151579,-0.148680339726002,0.361882178580776
"V139",0.137701554867763,0.0688598901707882,0.153879700455766,0.360441145494318
"V268",-0.283317922574536,-0.0657702320262317,-0.000843208102900395,0.349931362703669
"V147",-0.104145266604935,-0.0434892322086542,-0.201423812334819,0.349058311148409
"V562",0.0965240797149716,0.0761454746114513,0.174478912713653,0.347148467040076
"V352",0.190327549355702,0.0427473640264143,0.113992970737105,0.347067884119222
"V312",-0.0434085452775309,-0.213570042765453,-0.0798717233106571,0.336850311353641
"V477",0.0197210904209646,0.110806255690674,0.205875800790024,0.336403146901663
"V67",-0.120260739779098,-0.159587670779978,-0.0564351353971316,0.336283545956208
"V164",0.0614809582785327,0.13115937766087,0.143455569316576,0.336095905255979
"V354",-0.203235337880687,-0.100004690068275,-0.0322595774413788,0.33549960539034
"V281",-0.123399453381047,-0.123399453381047,-0.0886933571176275,0.335492263879722
"V319",-0.0311489979322235,-0.0616400632348554,-0.241790241374883,0.334579302541962
"V540",-0.246006698425168,-0.0662057121724963,-0.0211108027361364,0.333323213333801
"V144",-0.0975184042404026,-0.0780147233923219,-0.156029446784644,0.331562574417368
"V82",0.0646255776929843,0.0293752625877202,0.236470863831147,0.330471704111852
"V64",0.0424235684604196,0.0259555552110098,0.255124287137656,0.323503410809085
"V342",0.0323959039921537,0.098421387259983,0.191614990307472,0.322432281559609
"V478",0.0327416931718962,0.091231970298601,0.198244459781708,0.322218123252205
"V561",0.0576798261543953,0.0562257128899989,0.206968787965772,0.320874327010166
"V220",0.0607494074271097,0.0607494074271096,0.197435574138107,0.318934388992326
"V434",0.047635325604422,0.0836827643669557,0.187336839576994,0.318654929548372
"V296",0.109476151268504,0.110105712719395,0.0960823636616149,0.315664227649514
"V214",0.147087764238618,0.0301718490745882,0.138130496544599,0.315390109857805
"V136",-0.0695112678954711,-0.104266901843207,-0.139022535790942,0.31280070552962
"V412",0.118001900457744,0.0827781291724322,0.108753960506389,0.309533990136565
"V72",-0.134072525466884,-0.0630262347398789,-0.112296580660397,0.30939534086716
"V299",0.0556637970756033,0.101206903773824,0.151031841016322,0.307902541865749
"V88",-0.268527584282048,-0.0272419288402136,-0.0116751123600878,0.30744462548235
"V161",0.121779669649886,0.128738507915594,0.0548008513424486,0.305319028907928
"V31",0.0819574025799999,0.0364255122577781,0.183645290966297,0.302028205804075
"V85",-0.14847659034615,-0.108882832920511,-0.044542977103845,0.301902400370506
"V364",0.091183171502623,0.172174121463199,0.0328713013414453,0.296228594307268
"V492",0.0165402954115826,0.0883782698041112,0.182269971412084,0.287188536627778
"V409",-0.0757335487349199,-0.0787977998745144,-0.132528861787471,0.287060210396906
"V90",-0.150841472564344,-0.091650514975804,-0.0362783288445891,0.278770316384737
"V34",0.0655655342754052,0.0951313877915404,0.117556808760382,0.278253730827328
"V460",0.156642922033651,0.0772159867123536,0.0436615901766196,0.277520498922624
"V188",0.155053854731469,0.0696871257220087,0.050813529172298,0.275554509625776
"V574",-0.157961592071652,-0.0450743906038855,-0.0649956614511381,0.268031644126675
"V216",-0.128134272704048,-0.0706381246958217,-0.0681740040668977,0.266946401466767
"V94",0.0913671712758628,0.0664488518369911,0.0996732777554866,0.257489300868341
"V471",0.025640296591661,0.097644831316785,0.133393755893615,0.256678883802061
"V389",0.106158916711793,0.0577349401583274,0.0887458474638598,0.25263970433398
"V438",0.0236458899937749,0.099796827060341,0.128950781980487,0.252393499034603
"V283",0.00877155365772697,0.122801751208178,0.111106346331208,0.242679651197113
"V369",0.0474679997383951,0.0949359994767904,0.0949359994767904,0.237339998691976
"V393",-0.0338346103739531,-0.0676692207479065,-0.135338441495813,0.236842272617672
"V21",0.0373425655685045,0.0567606996641401,0.14040804653759,0.234511311770235
"V576",-0.166319722289647,-0.0147511948815651,-0.051629182085478,0.23270009925669
"V199",0.0237118780457735,0.0985670224647839,0.109725553309854,0.232004453820411
"V172",0.0612816986986537,0.0468866688029968,0.123385970534202,0.231554338035853
"V523",0.125080321295915,0.100472452768068,0.000390601087743303,0.225943375151726
"V93",-0.0618998762837022,-0.0773748453546279,-0.0851123298900908,0.224387051528421
"V218",0.0405112299793889,0.0237665882545747,0.156103272853912,0.220381091087875
"V146",-0.0800660622303453,-0.0602850350910837,-0.0781821548837491,0.218533252205178
"V587",0.147675514805361,0.00404590451521535,0.0647344722434456,0.216455891564022
"V291",0.0105171085769324,0.0693760144723964,0.135984368792969,0.215877491842297
"V160",0.0564573460056877,0.072224712908177,0.0867205179636914,0.215402576877556
"V335",0.0436712663521608,0.0347056421341675,0.133182901689868,0.211559810176196
"V107",-0.041835224285518,-0.0669363588568287,-0.100404538285243,0.20917612142759
"V448",-0.0508901358413951,-0.0913709257152326,-0.0665041547927328,0.20876521634936
"V295",0.0535509295050869,0.0798021044346374,0.073298594310852,0.206651628250576
"V432",0.0768338697001446,0.0597932582039246,0.0663929919694713,0.203020119873541
"V229",0.0186135196021638,0.0232668995027046,0.160541606568662,0.202422025673531
"V198",0.0907397023201046,0.0649156094927118,0.0452513920186422,0.200906703831459
"V89",0.0935315851802062,0.0106103669973315,0.0965084837634271,0.200650435940965
"V470",0.0979396833682556,0.0607294254367348,0.0400182799540659,0.198687388759056
"V255",-0.0273758439242517,-0.0328510127091021,-0.136879219621259,0.197106076254613
"V47",-0.0447400098656959,-0.102593895901393,-0.0495940338929021,0.196927939659991
"V527",-0.0239193879676308,-0.0424132222850247,-0.12903948994097,0.195372100193626
"V332",0.137959294238425,0.0346869082656611,0.0197084706054892,0.192354673109575
"V212",0.075984366388111,0.0319934174265731,0.0789837492718526,0.186961533086537
"V209",-0.0318254695559416,-0.0606937446275359,-0.0897757927943841,0.182295006977862
"V578",-0.0613963642699616,-0.0315732134827719,-0.0837847521410216,0.176754329893755
"V49",-0.027579151227068,-0.0412886030792743,-0.107211118434696,0.176078872741038
"V334",0.0492882680760182,0.0486418645602674,0.0735504364001745,0.17148056903646
"V302",0.0328331363747137,0.0777151301346436,0.058436958318298,0.168985224827655
"V337",0.0441164932494476,0.0575625280901371,0.0662706884495601,0.167949709789145
"V298",0.0170521276358254,0.00136056801914214,0.147071462227882,0.165484157882849
"V426",0.0101847921830467,0.026027921680242,0.121773567497711,0.157986281360999
"V480",0.078137781368616,0.0462554442393092,0.0291631006490359,0.153556326256961
"V177",-0.00800877853110771,-0.0927683513186657,-0.0517233613467373,0.152500491196511
"V163",0.0160599506780607,0.00152588605017201,0.133019116423747,0.15060495315198
"V61",-0.117404290116428,-0.0201314266011439,-0.0107127059972668,0.148248422714838
"V156",0.0222731678814662,0.0623648700681052,0.0601375532799585,0.14477559122953
"V431",0.0311903040833153,0.0689890230796574,0.0439031140140929,0.144082441177066
"V251",0.0770262815869385,0.0560888809344314,0.0107468735552617,0.143862036076632
"V350",0.0330088796754295,0.0424399881541234,0.0683755364705322,0.143824404300085
"V225",-0.00772349932080241,-0.0266811794718628,-0.101107627472322,0.135512306264988
"V468",0.071791541848796,0.0321315283656006,0.0312380251548599,0.135161095369256
"V208",0.0760106135196224,0.0365765358289912,0.0217173181484636,0.134304467497077
"V307",0.0285433545348419,0.0393701441859885,0.0570867090696837,0.125000207790514
"V590",0.0138773923048667,0.0466696178673383,0.0638228511807964,0.124369861353001
"V429",0.0173614864541901,0.0498272780250808,0.0532083475701953,0.120397112049466
"V344",0.0492337327767548,0.0394000171744029,0.0272207300322563,0.115854479983414
"V196",0.0645264199006135,0.0354262697493564,0.0151826870354385,0.115135376685408
"V4",-0.0276886607806256,-0.00832617071238217,-0.0742105396699858,0.110225371162994
"V472",0.026243063525643,0.0213237177224279,0.0594965634032205,0.107063344651291
"V457",-0.0071253857264218,-0.0908763573346479,-0.00494715900176429,0.102948902062834
"V290",-0.0719390747346133,-0.0183055801602797,-0.0099258297828545,0.100170484677748
"V203",0.042091501301921,0.0308420261367447,0.024899294271372,0.0978328217100377
"V363",-0.00231010314167807,-0.0231010314167813,-0.0623727848253095,0.0877839193837688
"V435",0.0199295760178231,0.035480523550836,0.0298895998678543,0.0852996994365134
"V443",-0.0109603453378205,-0.0448274331809826,-0.0292781543280193,0.0850659328468225
"V17",0.0268525712175655,0.025562982204793,0.0305341398508024,0.0829496932731609
"V37",0.0605858750019134,0.0160660380326053,0.00304409141670181,0.0796960044512205
"V35",-0.00302295370823802,-0.0160660476801621,-0.0605859113833577,0.0796749127717578
"V300",0.0179628750612826,0.0233135186965582,0.0328682394738362,0.074144633231677
"V224",0.0545131056294196,0.0187839935768518,0.00019671476309896,0.0734938139693703
"V165",0.016492557954946,0.024738836932419,0.0319543310377079,0.0731857259250729
"V118",-0.0328672731197483,-0.013384373946958,-0.0177481732868077,0.0639998203535139
"V36",-0.00595203742675332,-0.0108942675249842,-0.0452665554380455,0.062112860389783
"V143",-0.0147793475919243,-0.00140755691351656,-0.0344851443811566,0.0506720488865974
"V321",-0.0156814570017781,-0.0188177484021336,-0.00627258280071133,0.040771788204623
"V414",-0.0149397160235343,-0.0237145731057312,-0.000572307751883133,0.0392265968811487
"V496",0.018880255502325,0.00348157432902343,0.0157437711398348,0.0381056009711832
"V336",0.0198951546799959,0.0117182936715472,0.00640830672370223,0.0380217550752453
"V436",0.00347398119398074,0.00671665459489487,0.0102284597047229,0.0204190954935985
"V153",0.000992977984370619,0.00239684341054976,0.0121629102891603,0.0155527316840807
"V288",0.000734463615002491,0.00242339146701281,0.0107089533542298,0.0138668084362451
"V524",-0.00101263854067807,-0.00180828310835368,-0.00160937196643479,0.00443029361546654
"V68",0.0000181299461035067,0.000119023502670526,0.000105283767731106,0.000242437216505138
"V205",0.00000225623288867272,0.0000253052002416529,0.0000624666831140069,0.0000900281162443325
"V341",0.0000115573389491627,0.0000250249818568582,0.0000336213496702834,0.0000702036704763043
"V141",0.0000326480139410876,0.00000493172416028698,0.00000532626209311104,0.0000429060001944856
