Feature,delta_iqr
V81,0.93243372363417
V60,0.896719270464661
V65,0.891156002822551
V66,0.692727558972036
V349,0.600633190620202
V62,0.544880306797096
V211,0.523600167492644
V512,0.469934024495996
V104,0.456837223437232
V407,0.434118693479916
V511,0.431866554826887
V41,0.38949932253241
V424,0.378429775803717
V80,0.357457796518305
V56,0.349523830493256
V355,0.336702949296416
V542,0.31480721531999
V489,0.304714358473218
V541,0.294598517354872
V42,0.293803023979688
V3,0.291019406645524
V289,0.28950014028363
V406,0.28662589482001
V154,0.283553561213542
V268,0.282474714471636
V121,0.278550095911212
V269,0.274664886386444
V427,0.273548122055087
V1,0.256853315236569
V88,0.25685247192196
V15,0.249857364900252
V213,0.247801895734464
V63,0.238642352807198
V83,0.228001592792406
V540,0.224895895689032
V217,0.223176950494381
V64,0.212700718677236
V206,0.210118933875999
V133,0.204020986505874
V358,0.199630904206576
V219,0.197682728897493
V351,0.188473056957039
V477,0.186154710369059
V82,0.171845286138163
V354,0.170975760439308
V228,0.167352925938264
V492,0.165729676000501
V478,0.165502766609812
V357,0.164182242219005
V356,0.163628028594861
V18,0.16165920153836
V342,0.159219086315319
V588,0.158954796942808
V483,0.154582827719905
V561,0.149288961811377
V304,0.144721665732161
V12,0.142546789147845
V229,0.141928086966499
V434,0.139701513972573
V155,0.137973809905824
V220,0.136686166710997
V11,0.13437818543952
V428,0.134173442653749
V306,0.13156177704921
V79,0.130033438850895
V298,0.130019334592056
V24,0.126977833929283
V291,0.125467260216036
V560,0.125129182306902
V442,0.124719949376959
V340,0.119730153583489
V204,0.119373446523885
V491,0.119215537606558
V338,0.118701228961406
V105,0.11754905905617
V163,0.116959165745687
V218,0.115592042874523
V576,0.114690540204169
V90,0.114563143719755
V426,0.111588775314664
V476,0.111530293505089
V471,0.107753459301954
V61,0.106691584119161
V438,0.105304891986713
V589,0.104636385590201
V148,0.104155490832326
V85,0.103933613242305
V21,0.103065480969085
V583,0.102810392518406
V283,0.102334792673482
V31,0.101687888386297
V78,0.101217049490278
V421,0.0994949695909465
V572,0.0975057982089997
V299,0.0953680439407188
V574,0.0929659306205136
V335,0.0895116353377068
V171,0.0893832560347383
V39,0.0873520142631223
V199,0.0860136752640802
V55,0.0839198312866475
V58,0.0838132202805921
V164,0.0819746110380435
V52,0.078282585564809
V562,0.0779548329986812
V366,0.0753009143589957
V134,0.0745521993852016
V473,0.0733824681645756
V249,0.0731186097520765
V362,0.067596707833625
V422,0.0649492917207212
V521,0.0639471361585484
V67,0.0638256043819665
V387,0.0629514199931299
V172,0.0621042718355483
V290,0.0620132449517589
V216,0.0599602686371505
V271,0.0586288097264532
V585,0.0537570119036034
V181,0.0535989438735951
V34,0.0519912744849771
V590,0.0499454588759297
V272,0.0482720741081033
V30,0.0475905943411143
V369,0.0474679997383953
V166,0.0466453036154501
V167,0.0446525887861347
V149,0.0445049047128094
V100,0.0438314114668796
V333,0.043018651008096
V284,0.0423706139283421
V584,0.0422004274038771
V367,0.0419736147199823
V481,0.0391210477941371
V586,0.0383730374232537
V69,0.038171312910791
V156,0.0378643853984924
V270,0.0373591196733207
V429,0.0358468611160052
V301,0.0358206776926209
V350,0.0353666567951028
V281,0.0347060962634196
V453,0.0345954365709331
V413,0.0344907707215893
V472,0.0332534998775775
V160,0.0302631719580037
V307,0.0285433545348417
V99,0.0264568979088322
V302,0.0256038219435843
V334,0.0242621683241563
V337,0.0221541952001125
V125,0.0219022178026456
V72,0.0217759448064871
V185,0.0213253069097294
V223,0.0205589285837061
V361,0.0199974315908561
V295,0.0197476648057651
V495,0.0190054714799085
V129,0.0170341924517884
V139,0.0161781455880028
V165,0.0154617730827619
V118,0.0151190998329406
V300,0.0149053644125536
V414,0.0143674082716512
V117,0.0131627382920922
V431,0.0127128099307776
V153,0.0111699323047897
V137,0.0111297035528148
V360,0.0105095631670018
V288,0.00997448973922732
V435,0.00996002385003122
V321,0.00940887420106673
V94,0.00830610647962371
V320,0.00722789124874623
V436,0.00675447851074221
V575,0.0046127156888047
V577,0.00436873643617267
V573,0.00388130742082282
V17,0.00368156863323696
V437,0.00353682775622467
V212,0.00299938288374157
V89,0.00297689858322103
V457,0.00217822672465751
V146,0.00188390734659616
V278,0.000794024071514188
V45,0.00071413229745465
V68,8.71538216275988E-05
V205,6.02104502253342E-05
V341,2.20640107211206E-05
V101,0
V102,0
V252,0
V279,0
V377,0
V390,0
V141,-2.73217518479765E-05
V276,-6.83636587851671E-05
V524,-0.000596733425756724
V5,-0.00083177270454813
V108,-0.00171478005231296
V391,-0.0029333750996995
V496,-0.00313648436249014
V253,-0.0037961452467271
V47,-0.00485402402720614
V497,-0.0052494586817089
V20,-0.00596425319985744
V152,-0.00649140336082774
V97,-0.00808368248112268
V197,-0.00890532771610553
V109,-0.00893291796709694
V214,-0.0089572676940185
V412,-0.00924793995135542
V432,-0.0104408777306733
V8,-0.0111590727309342
V433,-0.0117544187691744
V296,-0.0133937876068895
V336,-0.0134868479562936
V425,-0.0137936701983698
V449,-0.0143899916857724
V448,-0.0156140189513376
V430,-0.015764389138711
V203,-0.017192207030549
V389,-0.0174130692479331
V443,-0.0183178089901989
V571,-0.0189874292765834
V143,-0.0197057967892322
V339,-0.0205357926024225
V157,-0.0211558047077106
V344,-0.0220130027444984
V202,-0.0220393989154783
V578,-0.02238838787106
V93,-0.0232124536063886
V292,-0.0254414868369446
V525,-0.0260000595805183
V313,-0.0268506150494531
V200,-0.0279710822741536
V239,-0.0294473136638287
V135,-0.0336735680863853
V312,-0.0364631780331264
V368,-0.0370496535409046
V410,-0.0376369722350876
V287,-0.0385478881590831
V36,-0.0393145180112922
V178,-0.0397662857717268
V468,-0.040553516693936
V114,-0.0412103577140321
V222,-0.0418361087325161
V177,-0.0437145828156296
V198,-0.0454883103014625
V297,-0.0463396655048468
V4,-0.0465218788893602
V559,-0.047400690927478
V46,-0.0474886289619887
V186,-0.0476440847727489
V145,-0.048090414812183
V480,-0.0489746807195801
V196,-0.049343732865175
V418,-0.0519667557578442
V208,-0.0542932953711588
V224,-0.0543163908663206
V461,-0.0563752794248429
V409,-0.0567953130525514
V37,-0.0575417835852116
V35,-0.0575629576751197
V470,-0.0579214034141898
V209,-0.0579503232384424
V364,-0.0583118701611778
V494,-0.0583449866644838
V144,-0.0585110425442414
V107,-0.0585693139997251
V363,-0.0600626816836314
V251,-0.0662794080316769
V161,-0.0669788183074372
V76,-0.0672882092837521
V439,-0.0678468838302067
V526,-0.0690177245686943
V136,-0.0695112678954712
V458,-0.0701120476963135
V169,-0.0734697882485973
V119,-0.074060199687213
V352,-0.076334578618597
V106,-0.0780681765468743
V168,-0.0790180378466787
V49,-0.079631967207628
V417,-0.0814393467628836
V32,-0.0824270508222483
V587,-0.0829410425619148
V38,-0.0845003370527839
V501,-0.0873274835713964
V475,-0.0899914350118632
V215,-0.0907791869024057
V254,-0.091415399595727
V124,-0.0923233694951211
V225,-0.0933841281515201
V147,-0.0972785457298844
V280,-0.0973425979013778
V122,-0.100383743190984
V393,-0.10150383112186
V408,-0.102067078757505
V188,-0.104240325559171
V353,-0.104505886157844
V527,-0.10512010197334
V33,-0.105906631523187
V322,-0.10651893566868
V123,-0.107839610981978
V416,-0.108984214365238
V54,-0.109190927617085
V255,-0.109503375697008
V490,-0.11111561701259
V176,-0.112618287456013
V201,-0.112763979191209
V460,-0.112981331857031
V484,-0.115347485358372
V474,-0.115854208709041
V71,-0.117737979510918
V332,-0.118250823632936
V103,-0.118314695619196
V59,-0.11986634775157
V419,-0.123938023839975
V162,-0.124078696282527
V523,-0.124689720208172
V282,-0.126228900191927
V170,-0.12757833613808
V485,-0.129826685490989
V311,-0.132306037509459
V303,-0.136446027799181
V446,-0.137343015251701
V273,-0.139202150815635
V420,-0.141177837193175
V40,-0.145084646843349
V140,-0.145539539093365
V392,-0.148418427171134
V173,-0.14913744698051
V456,-0.149647455249161
V151,-0.151225724332846
V175,-0.151234679947661
V127,-0.152877560927589
V286,-0.152945811682569
V444,-0.154473589039117
V120,-0.159243463791575
V440,-0.160874541447711
V2,-0.16273316100053
V87,-0.163399300297235
V184,-0.164128647775186
V498,-0.164909868213878
V447,-0.169308034306393
V44,-0.172498104391455
V16,-0.172520973565002
V13,-0.176005980937314
V25,-0.178548451272663
V51,-0.186143882752656
V500,-0.194343348378963
V174,-0.19846665281123
V132,-0.19994877802661
V445,-0.199972084440933
V275,-0.201283681176908
V84,-0.203776693015978
V319,-0.210641243442659
V318,-0.211348269908038
V92,-0.211557652589584
V48,-0.212775038350211
V411,-0.217571738030504
V325,-0.223138387379771
V345,-0.224047270186935
V183,-0.22694248842061
V182,-0.227270952452859
V274,-0.230703210872657
V130,-0.232531701263888
V317,-0.237132417012501
V324,-0.238739016281053
V528,-0.243395237532913
V138,-0.25166012068326
V226,-0.254634510002605
V128,-0.255153160668529
V126,-0.265278048309489
V23,-0.267344811457481
V27,-0.267817024870797
V454,-0.268792789070821
V256,-0.270288982979814
V29,-0.271251349397304
V240,-0.27750697095442
V19,-0.287059803129439
V7,-0.289965209018069
V305,-0.291748985609712
V455,-0.295735435116414
V486,-0.297193152045188
V189,-0.302622398677288
V131,-0.305338836203246
V10,-0.307617206924782
V116,-0.311438378368074
V309,-0.321493486122268
V394,-0.322194367981689
V57,-0.330524535073477
V77,-0.356892458086577
V91,-0.359525960652653
V310,-0.362211935234705
V308,-0.362244360186658
V22,-0.380191557086107
V9,-0.384997615843132
V488,-0.388259889510482
V378,-0.428687733184132
V469,-0.452496949235646
V441,-0.469497321218804
V487,-0.54917016895914
V95,-0.574267761841358
V545,-0.592176191381127
V546,-0.727531584690077
V543,-0.730791311119698
V544,-0.847709264703285
V26,-0.895971699231513
V28,-1.49401333144121
